交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),西平里1鄰忠仁街1~30號,1100302,土地2建物1車位0,全,三層,透天厝,6,226.03,4,2,5,有,無,11110000,49153,0,055
房地(土地+建物),苗栗縣通霄鎮平安里13鄰中正路241~270號,1041113,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),19,104.27000000000001,3,2,2,有,無,1960000,18797,0,057
房地(土地+建物),平安里13鄰中正路241~270號,1100313,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),25,104.39,4,2,2,有,有,2000000,19159,0,057
房地(土地+建物),苗栗縣竹南鎮大埔里2鄰科專八路1~30號,1061210,土地1建物1車位0,全,三層,透天厝,2,286.76,6,3,5,有,無,18500000,64514,0,058
房地(土地+建物),大埔里2鄰科專八路1~30號,1100310,土地1建物1車位0,全,三層,透天厝,6,286.76,5,3,5,有,無,17500000,61027,0,058
房地(土地+建物),苗栗縣銅鑼鄉中正路181~210號,1090304,土地2建物1車位0,全,一層,透天厝,-1,25.67,1,1,1,有,無,2100000,81808,0,059
房地(土地+建物),中正路181~210號,1090304,土地2建物1車位0,全,一層,透天厝,-1,25.67,1,1,1,有,無,2200000,85703,0,059
房地(土地+建物)+車位,苗栗縣頭份市民權里4鄰銀河路241~270號,1090406,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),2,115.56,0,0,0,無,有,7000000,67174,1000000,060
房地(土地+建物)+車位,民權里4鄰銀河路241~270號,1100206,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),2,115.56,0,0,0,無,有,7750000,67065,0,060
土地,蟠桃段忠孝小段601~630地號,1011020,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4800000,41379,0,061
土地,蟠桃段忠孝小段601~630地號,1040620,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,5880000,50690,0,061
土地,蟠桃段忠孝小段601~630地號,1100220,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6600000,56897,0,061
土地,大河底段211~240地號,1040616,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,318000,1479,0,062
土地,大河底段211~240地號,1051116,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,3300000,1240,0,062
土地,大河底段211~240地號,1051116,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,3850000,1447,0,062
土地,大河底段211~240地號,1051016,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,120000,789,0,062
土地,大河底段211~240地號,1090716,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7500000,2094,0,062
土地,大河底段211~240地號,1100316,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7280000,2736,0,062
