編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVPMLRLJHGGFBJ78DA,5,39.28,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,
RPUNMLQLJHGGFBJ38DA,5,324.33,住家用,鋼筋混凝土造,105年3月28日,二十九層,四層
RPUNMLQLJHGGFBJ38DA,5,156.43,本共有部分之項目有防空避難室兼停車空間、管委會空間、開放空間、防災中心、樓梯間、水箱等六項。,鋼筋混凝土造,105年3月28日,二十九層,
RPUNMLQLJHGGFBJ38DA,5,68.18,本共有部分之項目有樓梯間、水箱、機械室、梯廳等四項。,鋼筋混凝土造,105年3月28日,二十九層,
RPVRMLTKKHGGFBJ56DA,,45.39,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十六層
RPVRMLTKKHGGFBJ56DA,,45.39,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十六層
RPVRMLTKKHGGFBJ56DA,,51.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVRMLTKKHGGFBJ56DA,,51.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPWNMLSLJHGGFBJ78DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十四層
RPWNMLSLJHGGFBJ78DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVOMLSLJHGGFBJ78DA,,68.86,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,三層
RPVOMLSLJHGGFBJ78DA,,62.21,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPRTMLTLJHGGFBJ98DA,,87.89,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十三層
RPRTMLTLJHGGFBJ98DA,,71.34,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSOMLTLJHGGFBJ58DA,,43.95,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十層
RPSOMLTLJHGGFBJ58DA,,43.95,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十層
RPSOMLTLJHGGFBJ58DA,,35.67,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSOMLTLJHGGFBJ58DA,,35.67,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVOMLPJKHGGFBJ38DA,27,124.46,商業用,鋼筋混凝土造,83年5月18日,八層,一層 二層
RPVOMLPJKHGGFBJ38DA,27,25.38,共用部分,鋼筋混凝土造,83年5月18日,八層,
RPOTNLMJKHGGFBJ97DA,8,226.38,住家用,鋼筋混凝土造,101年9月24日,二十五層,二十四層
RPOTNLMJKHGGFBJ97DA,8,126.49,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPOTNLMJKHGGFBJ97DA,8,49.98,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPPTMLTKKHGGFBJ78DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十層
RPPTMLTKKHGGFBJ78DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPUTMLTKKHGGFBJ66DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十五層
RPUTMLTKKHGGFBJ66DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPPNMLLLLHGGFBJ57DA,,63.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十七層
RPPNMLLLLHGGFBJ57DA,,59.84,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPWTMLTKKHGGFBJ86DA,,84.11,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,八層
RPWTMLTKKHGGFBJ86DA,,69.31,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXTMLTKKHGGFBJ96DA,,42.05,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,九層
RPXTMLTKKHGGFBJ96DA,,42.05,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,九層
RPXTMLTKKHGGFBJ96DA,,34.65,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXTMLTKKHGGFBJ96DA,,34.65,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPOUMLTKKHGGFBJ78DA,,42.05,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十一層
RPOUMLTKKHGGFBJ78DA,,42.05,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十一層
RPOUMLTKKHGGFBJ78DA,,34.65,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPOUMLTKKHGGFBJ78DA,,34.65,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPQNMLLLLHGGFBJ67DA,,63.12,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十八層
