鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南區,房地(土地+建物)+車位,西門路一段271~300號,21.72,都市：其他:商業區,,,1081117,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,162.39,3,2,2,有,有,8380000,54644,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPOQMLLKLHGGFCD17DA,75.06,1.38,10.46,有,
東區,房地(土地+建物),文化一街91~120號,99.73,都市：其他:第五種住宅區,,,1100201,土地2建物1車位0,全,四層,透天厝,店舖、住宅、停車空間,鋼筋混凝土造,0960509,277.77,4,2,5,有,有,20500000,73802,,0.0,0,,RPVNMLMLLHGGFCD77DA,255.34,0.0,22.43,無,
南區,房地(土地+建物)+車位,西門路一段271~300號,15.57,都市：其他:商業區,,,1080928,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,125.44999999999999,2,2,1,有,有,6050000,51794,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPWNMLRKLHGGFCD28DA,54.12,1.74,6.37,有,
南區,房地(土地+建物)+車位,西門路一段271~300號,15.57,都市：其他:商業區,,,1081103,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,125.44999999999999,2,2,1,有,有,6200000,52884,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPXNMLRKLHGGFCD38DA,54.12,1.74,6.37,有,
南區,房地(土地+建物)+車位,西門路一段271~300號,17.02,都市：其他:商業區,,,1081123,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,133.17000000000002,2,2,1,有,有,6520000,51996,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPOOMLRKLHGGFCD57DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段271~300號,27.52,都市：其他:商業區,,,1090308,土地2建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,227.35000000000002,4,2,2,有,有,11680000,55545,坡道平面,67.48,2800000,車位總價無法拆分個別車位價格。預售屋、或土地及建物分次登記案件；,RPPOMLRKLHGGFCD67DA,95.64,1.44,10.9,有,152
南區,土地,鹽埕段661~690地號,96.0,都市：其他:住宅區,,,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,43750,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLRKLHGGFCD18DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),崇善路1089巷1~30號,56.0,都市：其他:第五種住宅區,,,1100205,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680517,69.1,3,2,2,有,無,5400000,78148,,0.0,0,,RPQNMLQJMHGGFCD57DA,69.1,0.0,0.0,無,
南區,土地,南豐段301~330地號,2175.71,都市：其他:農業區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26980000,12401,,0.0,0,,RPWPMLLMLHGGFCD08DA,0.0,0.0,0.0,無,154
南區,房地(土地+建物),大同路二段640巷31~60號,18.29,都市：其他:細部計畫道路用地,,,1100317,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731113,68.13,3,2,1,有,無,3000000,44033,,0.0,0,,RPROMLQJMHGGFCD77DA,54.59,0.0,0.0,無,
