交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,平德路103巷1~30號,1100307,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),26,104.09,3,2,2,有,有,6750000,64848,0,0010
房地(土地+建物),漢口路四段61~90號,1090916,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),24,30.509999999999998,1,0,1,有,有,1570000,51459,0,0011
房地(土地+建物),漢口路四段61~90號,1100316,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),25,30.509999999999998,1,0,1,有,有,2180000,71452,0,0011
房地(土地+建物)+車位,臺中市北區臺灣大道一段661~690號,1070116,土地1建物1車位1,六層,十二層,辦公商業大樓,27,366.81,0,0,0,無,無,18000000,49072,0,0012
房地(土地+建物)+車位,臺灣大道一段661~690號,1100316,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),30,183.4,0,0,0,無,有,9300000,50706,0,0012
土地,北屯段511~540地號,1021211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29587257,87666,0,0013
土地,北屯段511~540地號,1050811,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7829501,58877,0,0013
土地,北屯段511~540地號,1071111,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,10566855,78273,0,0013
土地,北屯段511~540地號,1080111,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2600000,77037,0,0013
土地,北屯段511~540地號,1080911,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20231921,72051,0,0013
土地,北屯段511~540地號,1091111,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8167500,96794,0,0013
土地,北屯段511~540地號,1091211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1235452,117327,0,0013
土地,北屯段511~540地號,1100311,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3075170,117328,0,0013
房地(土地+建物)+車位,河南路四段511~540號,1070628,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),0,149.37,3,2,2,有,有,15980000,118111,1750000,0014
房地(土地+建物)+車位,河南路四段511~540號,1100228,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),-1,149.37,3,2,2,有,有,17380000,129731,1750000,0014
房地(土地+建物)+車位,臺中市西屯區長安路二段197巷1~30號,1040101,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),0,152.12,2,2,2,有,有,11300000,81389,1500000,0015
