交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,下崙段1921~1950地號,1041216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1928420,5997,0,027
土地,下崙段1921~1950地號,1060416,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1400000,16279,0,027
土地,下崙段1921~1950地號,1070116,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1200000,13953,0,027
土地,下崙段1921~1950地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3980000,15426,0,027
土地,新埤腳段121~150地號,1040304,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,14606696,7925,0,028
土地,新埤腳段121~150地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16720000,9072,0,028
房地(土地+建物),雲林縣西螺鎮大同路121~150號,1080216,土地1建物1車位0,全,三層,透天厝,0,228.37,4,2,4,有,無,12500000,54736,0,029
房地(土地+建物),大同路121~150號,1100216,土地1建物1車位0,全,三層,透天厝,2,228.37,4,2,4,有,無,14300000,62618,0,029
房地(土地+建物),雲林縣西螺鎮文昌路121~150號,1080111,土地1建物1車位0,全,四層,透天厝,0,215.53,5,3,3,有,無,11000000,51037,0,030
房地(土地+建物),雲林縣西螺鎮文昌路121~150號,1080911,土地1建物1車位0,全,四層,透天厝,1,215.53,5,3,3,有,無,12000000,55677,0,030
房地(土地+建物),文昌路121~150號,1100311,土地1建物1車位0,全,四層,透天厝,2,215.53,3,2,3,有,無,11800000,54749,0,030
土地,埔北段691~720地號,1061209,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,440000,3017,0,031
土地,埔北段691~720地號,1100309,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,832000,5704,0,031
土地,面前厝段1141~1170地號,1030106,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2253245,699,0,032
土地,面前厝段1141~1170地號,1100306,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2479600,1753,0,032
房地(土地+建物),雲林縣斗六市成功路313巷1~30號,1021206,土地1建物1車位0,全,四層,透天厝,21,198.74,3,1,2,有,無,1783900,8976,0,033
房地(土地+建物),雲林縣斗六市成功路313巷1~30號,1080706,土地1建物1車位0,全,四層,透天厝,26,198.74,4,3,4,有,無,8500000,42769,0,033
房地(土地+建物),成功路313巷1~30號,1100306,土地1建物1車位0,全,四層,透天厝,28,198.74,9,4,5,有,無,10800000,54342,0,033
土地,大潭段大潭小段511~540地號,1030427,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3000000,4539,0,034
土地,大潭段大潭小段511~540地號,1030627,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,17774400,4235,0,034
土地,大潭段大潭小段511~540地號,1100227,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27528000,8470,0,034
土地,永興段751~780地號,1100203,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5660300,1139,0,035
土地,永興段751~780地號,1100303,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,317982,1186,0,035
房地(土地+建物),西平路264巷31~60號,1090715,土地3建物1車位0,全,二層,透天厝,45,91.29,4,2,2,有,無,4700000,51484,0,036
房地(土地+建物),西平路264巷31~60號,1100115,土地3建物1車位0,全,二層,透天厝,46,91.29,3,2,2,有,無,5500000,60248,0,036
房地(土地+建物),太平路181~210號,1090609,土地1建物1車位0,全,二層,透天厝,39,127.68,3,1,2,有,無,1533300,12009,0,037
房地(土地+建物),太平路181~210號,1100309,土地1建物1車位0,全,二層,透天厝,39,127.68,3,2,2,有,無,2850000,22321,0,037
土地,溪邊厝段361~390地號,1050630,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4280000,1028,0,038
土地,溪邊厝段361~390地號,1100130,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,1201,0,038
土地,草湖段691~720地號,1040419,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3550150,950,0,039
土地,草湖段691~720地號,1070719,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4559000,1220,0,039
土地,草湖段691~720地號,1100319,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4858100,1300,0,039
土地,新湖段61~90地號,1070411,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,1200000,397,0,040
土地,新湖段61~90地號,1100311,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,397,0,040
土地,石牛溪段391~420地號,1080502,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1432000,9074,0,041
土地,石牛溪段391~420地號,1100302,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3692218,3760,0,041
