鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安樂區,房地(土地+建物),樂利三街32巷10弄1~30號,42.79,都市：其他:道路用地,,,1100218,土地6建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701116,90.39,3,1,1,有,無,3300000,36508,,0.0,0,頂樓加蓋；,RPWNMLTLLHGGFCC48DA,74.1,0.0,16.29,無,026
安樂區,房地(土地+建物),武隆街103巷55弄1~30號,23.45,都市：其他:住宅區(住二),,,1100228,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830505,93.59,3,2,2,有,無,2350000,25110,,0.0,0,,RPVNMLLMLHGGFCC67DA,73.13,0.42,8.13,無,
中山區,房地(土地+建物),西定路30巷1~30號,47.0,都市：其他:商業區,,,1100125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0540900,77.0,4,2,2,有,無,2700000,35065,,0.0,0,頂樓加蓋；,RPXNMLLMLHGGFCC87DA,77.0,0.0,0.0,無,
安樂區,房地(土地+建物)+車位,樂利三街61~90號,25.01,都市：其他:道路用地,,,1100307,土地7建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,151.06,3,2,2,有,有,6100000,40381,坡道機械,0.0,0,,RPOOMLLMLHGGFCC07DA,111.8,0.43,8.96,有,
安樂區,房地(土地+建物),中和路168巷6弄1~30號,20.47,都市：其他:道路用地,,,1100130,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851202,85.46000000000001,2,1,1,有,有,3000000,35100,,0.0,0,,RPUOMLLMLHGGFCC67DA,66.34,1.28,6.27,無,
七堵區,房地(土地+建物),崇孝街61~90號,7.78,都市：其他:住宅區(住三),,,1100316,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790716,31.15,3,2,2,有,無,1150000,36918,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMLHGGFCC27EA,26.41,0.0,2.8,無,027
七堵區,房地(土地+建物),崇孝街61~90號,7.78,都市：其他:住宅區(住三),,,1100316,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790716,31.15,3,2,2,有,無,1150000,36918,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKMLHGGFCC47EA,26.41,0.0,2.8,無,027
中正區,土地,和平段241~270地號,63.0,都市：其他:商業區,,,1100319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2858625,45375,,0.0,0,未登記建物；,RPQNMLLMLHGGFBC17EA,0.0,0.0,0.0,無,
安樂區,房地(土地+建物),安樂路一段121~150號,7.42,都市：其他:市場用地,,,1100321,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850508,78.98,1,1,1,有,有,4900000,62041,,0.0,0,,RPROMLKMLHGGFCC27DA,61.59,2.14,7.38,有,029
安樂區,房地(土地+建物)+車位,麥金路361~390號,18.4,都市：其他:住宅區(住一),,,1100302,土地3建物1車位1,二十層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050124,168.54000000000002,3,2,2,有,有,14900000,88406,坡道平面,0.0,0,,RPUPMLQJMHGGFCC08DA,86.31,2.17,19.17,有,030
仁愛區,土地,成功段301~330地號,3.0,都市：其他:道路用地,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,351810,117270,,0.0,0,政府機關標讓售；,RPPNMLQLLHGGFBC47EA,0.0,0.0,0.0,無,
信義區,建物,義六路34巷91~120號,0.0,,,,1100323,土地0建物1車位0,全,一層,透天厝,住家用,磚造,0480800,43.86,1,1,2,有,無,500000,11400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPWNMLTLLHGGFBC48EA,43.86,0.0,0.0,無,031
暖暖區,房地(土地+建物)+車位,東勢街26巷61~90號,22.19,都市：其他:住宅區(住三),,,1100223,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,127.13999999999999,2,2,1,有,有,8850000,75750,坡道平面,27.47,1300000,,RPSOMLKMLHGGFCC37DA,57.29,5.51,6.22,有,
暖暖區,房地(土地+建物)+車位,東勢街26巷61~90號,22.19,都市：其他:住宅區(住三),,,1091225,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,126.97,2,2,1,有,有,8580000,73166,坡道平面,27.47,1300000,,RPTOMLKMLHGGFCC47DA,57.29,5.34,6.22,有,
中正區,車位,觀海街121~150號,0.0,,,,1100322,土地0建物1車位1,,,其他,,,,43.43,0,0,0,有,有,580000,,坡道平面,43.43,580000,僅車位交易；,RPRNMLLJMHGGFBC07EA,0.0,0.0,0.0,有,032
中正區,房地(土地+建物),中正路318巷91~120號,31.6,都市：其他:道路用地,,,1100227,土地2建物1車位0,地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681006,80.8,3,2,1,有,無,2700000,33416,,0.0,0,,RPPNMLRJMHGGFBC47EA,80.8,0.0,0.0,無,
中正區,房地(土地+建物),調和街1~30號,25.9,都市：其他:住宅區(住二),,,1100308,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711004,89.7,3,1,1,有,無,2000000,22297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTJMHGGFBC77EA,89.7,0.0,0.0,無,
暖暖區,房地(土地+建物)+車位,東勢街26巷61~90號,22.19,都市：其他:住宅區(住三),,,1100125,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,126.97,2,2,1,有,有,9150000,78894,坡道平面,27.47,1300000,,RPPOMLTLLHGGFCC87DA,57.29,5.34,6.22,有,
安樂區,房地(土地+建物),中和路164巷1~30號,36.1,都市：其他:特別住宅區(特住一),,,1100317,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871210,130.24,3,2,2,有,無,3300000,25338,,0.0,0,,RPVNMLLJMHGGFCC47DA,85.92,1.27,4.87,無,033
七堵區,土地,草濫段拔西猴小段31~60地號,67.0,都市：其他:住宅區(住三),,,1100325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,22388,,0.0,0,,RPWNMLLJMHGGFCC57DA,0.0,0.0,0.0,無,
暖暖區,房地(土地+建物),源遠路193巷1~30號,27.99,都市：其他:住宅區(住三),,,1100315,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690428,81.25,3,2,2,有,無,3200000,39385,,0.0,0,,RPQNMLPJMHGGFCC37DA,75.4,0.0,5.85,無,034
安樂區,土地,代天府段901~930地號,103.74,都市：其他:道路用地,,,1100121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1882800,18149,,0.0,0,,RPTOMLQJMHGGFCC87DA,0.0,0.0,0.0,無,
暖暖區,房地(土地+建物)+車位,碇內街91~120號,27.97,都市：其他:住宅區(住二),,,1100214,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,167.23000000000002,3,2,2,有,有,7000000,41859,坡道平面,32.04,0,,RPQNMLRJMHGGFCC67EA,84.5,0.0,10.14,有,035
中正區,車位,觀海街121~150號,0.0,,,,1100320,土地0建物1車位1,,,其他,,,,41.38,0,0,0,有,有,750000,,坡道平面,41.37,750000,僅車位交易；,RPQNMLLLLHGGFBC96DA,0.0,0.0,0.0,有,022
中正區,車位,觀海街121~150號,0.0,,,,1100320,土地0建物1車位1,,,其他,,,,41.38,0,0,0,有,有,750000,,坡道平面,41.37,750000,僅車位交易；,RPSNMLLLLHGGFBC17DA,0.0,0.0,0.0,有,022
中正區,車位,觀海街121~150號,0.0,,,,1100320,土地0建物1車位1,,,其他,,,,41.38,0,0,0,有,有,750000,,坡道平面,41.37,750000,僅車位交易；,RPTNMLLLLHGGFBC27DA,0.0,0.0,0.0,有,022
信義區,房地(土地+建物),東信路63巷1~30號,35.0,都市：其他:學校用地(文小),,,1100315,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650626,92.45,3,2,1,有,無,3500000,37858,,0.0,0,,RPXOMLRKLHGGFBC28DA,81.0,0.0,11.45,無,039
信義區,房地(土地+建物),東信路35巷91~120號,29.58,都市：其他:住宅區,,,1100311,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670529,85.78,3,2,1,有,無,2200000,25647,,0.0,0,,RPOPMLRKLHGGFBC47DA,73.71,0.0,12.07,無,040
中正區,房地(土地+建物),新豐街161巷91~120號,19.46,都市：其他:住宅區(住二),,,1100313,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051007,74.31,2,1,2,有,有,3800000,51137,,0.0,0,,RPPOMLQKLHGGFBC37DA,43.29,6.6,5.4,有,041
中正區,房地(土地+建物),新豐街241~270號,5.64,都市：其他:住宅區(住二),,,1100301,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,31.14,1,0,1,有,有,1550000,49775,,0.0,0,,RPPOMLMKLHGGFBC96DA,19.72,0.0,4.31,有,
中正區,車位,觀海街121~150號,0.0,,,,1100322,土地0建物1車位1,,,其他,,,,43.43,0,0,0,有,有,580000,,坡道平面,43.43,580000,僅車位交易；,RPTOMLTLLHGGFBC18DA,0.0,0.0,0.0,有,032
仁愛區,房地(土地+建物),孝二路29巷1~30號,18.84,都市：其他:商業區(商四),,,1100313,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690917,80.0,3,2,1,有,無,4850000,60625,,0.0,0,,RPQOMLLMLHGGFBC17DA,80.0,0.0,0.0,無,
中正區,房地(土地+建物),新豐街121~150號,34.74,都市：其他:廣場兼停車場用地,,,1100315,土地3建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850607,165.92000000000002,4,2,3,有,有,6500000,39176,,0.0,0,,RPTNMLLJMHGGFBC17DA,126.16,0.49,16.28,有,
中正區,房地(土地+建物),祥豐街61~90號,31.38,都市：其他:市場用地,,,1100316,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720303,119.49,3,2,2,有,無,4600000,38497,,0.0,0,,RPWNMLLJMHGGFBC47DA,100.49,0.0,19.0,無,043
信義區,房地(土地+建物)+車位,正信路271~300號,40.89,都市：其他:住宅區,,,1100310,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081029,149.41,3,2,2,有,有,8360000,55953,坡道機械,0.0,0,,RPPNMLPJMHGGFBC17DA,77.67,11.07,7.87,有,
安樂區,房地(土地+建物)+車位,麥金路301~330號,24.52,都市：其他:住宅區(住一),,,1100305,土地3建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050124,231.58,3,2,2,有,有,17500000,75568,坡道平面,15.87,0,,RPXNMLMLLHGGFCC87DA,124.12,4.52,23.47,有,044
