鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),小雅路331~360號,3.39,都市：其他:住宅區,,,1100321,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,26.93,1,1,1,有,無,950000,35277,,0.0,0,,RPXNMLKMLHGGFAI18DA,15.96,0.0,2.28,有,07
嘉義市,土地,盧東段841~870地號,407.71,都市：其他:農業區,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3699000,9073,,0.0,0,,RPQOMLKMLHGGFAI57DA,0.0,0.0,0.0,無,08
嘉義市,房地(土地+建物),興安街203巷19弄1~30號,92.0,都市：其他:道路用地,,,1100313,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土木磚造,0880622,95.46,4,2,2,有,無,6060000,63482,,0.0,0,,RPRNMLLMLHGGFAI67DA,95.46,0.0,0.0,無,
嘉義市,房地(土地+建物),興美五街151~180號,245.97,都市：其他:住宅區,,,1080416,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091113,354.25,4,3,5,有,無,25800000,72830,,0.0,0,,RPVNMLLMLHGGFAI08DA,308.76,0.0,45.49,無,
嘉義市,房地(土地+建物),吳鳳南路621巷49弄1~30號,133.0,都市：其他:住宅區,,,1100313,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土構造,1091208,229.14,4,3,3,有,無,14200000,61971,,0.0,0,,RPQNMLPLLHGGFAI87DA,213.72,0.0,15.42,無,
嘉義市,房地(土地+建物),博愛路一段482巷1~30號,22.18,都市：其他:住宅區,,,1100227,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,129.14000000000001,3,2,2,有,有,5500000,42589,,0.0,0,,RPQOMLOJLHGGFAI67DA,78.04,1.23,18.35,有,09
嘉義市,房地(土地+建物),杭州四街61~90號,29.23,都市：其他:住宅區,,,1100227,土地1建物1車位0,四層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,127.19,4,2,2,有,有,4200000,33021,,0.0,0,陽台外推；,RPOPMLOJLHGGFAI57DA,99.83,0.0,11.41,有,10
嘉義市,房地(土地+建物),民生南路331~360號,52.56,都市：其他:住宅區,,,1100308,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741214,104.49000000000001,5,3,3,有,無,1900000,18184,,0.0,0,頂樓加蓋；,RPSOMLMKLHGGFAI77DA,91.56,0.0,0.0,無,
嘉義市,房地(土地+建物),永安街390巷1~30號,26.4,都市：其他:住宅區,,,1100312,土地1建物1車位0,全,二層,透天厝,住家用,木造,0611007,40.91,4,1,1,有,無,1500000,36666,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLQKLHGGFAI38DA,40.92,0.0,0.0,無,
嘉義市,房地(土地+建物),上海路61~90號,33.16,都市：其他:住宅區,,,1100203,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0730220,78.48,3,1,2,有,無,4000000,50968,,0.0,0,,RPROMLSKLHGGFAI28DA,78.48,0.0,0.0,無,11
嘉義市,房地(土地+建物)+車位,頂福街1~30號,31.57,都市：其他:住宅區,,,1100320,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830718,142.18,3,2,2,有,有,4800000,33760,坡道平面,26.0,0,,RPPNMLKLLHGGFAI27DA,90.44,1.02,10.27,有,
嘉義市,房地(土地+建物),和平路18巷1~30號,57.39,都市：其他:住宅區,,,1100304,土地3建物1車位0,全,二層,透天厝,住家用,木造,0520507,66.61,3,2,1,有,無,2800000,42036,,0.0,0,其他增建；,RPWNMLPJLHGGFAI28DA,66.61,0.0,0.0,無,
嘉義市,土地,車店段車店小段421~450地號,84.0,都市：其他:商業區,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,59524,,0.0,0,,RPWOMLTJLHGGFAI78DA,0.0,0.0,0.0,無,
嘉義市,土地,港子坪段241~270地號,282.0,都市：其他:住宅區,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23884000,84695,,0.0,0,,RPPNMLPLKHGGFAI67DA,0.0,0.0,0.0,無,12
嘉義市,房地(土地+建物)+車位,雙竹街1~30號,22.69,都市：其他:住宅區,,,1091205,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,113.71000000000001,3,2,2,有,有,4000000,35177,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLMLHGGFAI47DA,70.25,2.46,15.6,有,
嘉義市,房地(土地+建物),德明路61~90號,9.56,都市：其他:住宅區,,,1100304,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,119.25,3,2,2,有,有,4450000,37317,,0.0,0,,RPQOMLLMLHGGFAI67DA,80.46,1.14,9.72,有,
嘉義市,房地(土地+建物),文化路457巷31~60號,118.57,都市：其他:住宅區,,,1070325,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1090715,204.77,3,3,3,有,無,15600000,76183,,0.0,0,土地總價新台幣1092萬元正。建物總價新台幣468萬元正。,RPTOMLLMLHGGFAI97DA,180.69,0.0,24.08,無,
嘉義市,房地(土地+建物),文化路457巷31~60號,122.57,都市：其他:住宅區,,,1090325,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1090715,220.28,6,2,6,有,無,16800000,76267,,0.0,0,土地總價新台幣1176萬元正。建物總價新台幣504萬元正。,RPUOMLLMLHGGFAI08DA,199.44,0.0,20.84,無,
嘉義市,土地,北門段四小段121~150地號,83.0,都市：其他:商業區,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,102410,,0.0,0,未登記建物；,RPPOMLKMLHGGFAI47DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),彌陀路238巷98弄61~90號,121.0,都市：其他:住宅區,,,1100310,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土構造,1090324,268.0,4,2,3,有,無,18360000,68507,,0.0,0,,RPWNMLTLLHGGFAI88DA,254.56,0.0,13.44,無,
嘉義市,房地(土地+建物),新民路186巷61~90號,75.0,都市：其他:住宅區,,,1100223,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690930,88.71,3,1,1,有,無,3000000,33818,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKMLHGGFAI87DA,88.71,0.0,0.0,無,
嘉義市,建物,興業東路211~240號,0.0,,,,1100320,土地0建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700211,78.03,2,1,1,有,無,400000,5126,,0.0,0,,RPQNMLPJMHGGFAI77DA,69.11,0.0,0.0,無,
嘉義市,土地,新太平段541~570地號,615.58,都市：其他:道路用地,,,1100319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1949,,0.0,0,包含公共設施保留地用地；,RPSNMLLJMHGGFAI67EA,0.0,0.0,0.0,無,
嘉義市,土地,竹圍子段301~330地號,2.0,都市：其他:住宅區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106000,53000,,0.0,0,政府機關標讓售；,RPVNMLLJMHGGFAI97EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),友愛路541~570號,2.58,都市：其他:住宅區,,,1100324,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840724,37.7,1,1,1,有,有,1250000,33156,,0.0,0,,RPXOMLLMLHGGFAI38DA,20.37,3.45,2.93,有,13
嘉義市,房地(土地+建物),湖子內路49巷1~30號,174.0,都市：其他:住宅區,,,1100224,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土構造,1090827,300.79,7,2,5,有,無,16600000,55188,,0.0,0,,RPOPMLLMLHGGFAI57DA,281.48,0.0,19.31,有,
嘉義市,房地(土地+建物),湖子內路49巷1~30號,196.0,都市：其他:住宅區,,,1100211,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土構造,1090827,368.22,4,2,5,有,無,20700000,56216,,0.0,0,,RPUOMLQJMHGGFAI48EA,343.91,0.0,24.31,無,
嘉義市,房地(土地+建物),林森東路364巷15弄1~30號,166.0,都市：其他:住宅區,,,1100127,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660720,150.53,4,3,3,有,無,10000000,66432,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRJMHGGFAI28EA,150.53,0.0,0.0,無,
嘉義市,房地(土地+建物),興美六路121~150號,109.42,都市：其他:住宅區,,,1080823,土地1建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土構造,1091208,231.22,3,2,5,有,無,17200000,74388,,0.0,0,土地1095萬元，建物625萬元。,RPROMLQJMHGGFAI08DA,209.26,0.0,21.96,無,
嘉義市,土地,湖子內段湖美小段331~360地號,268.03,都市：其他:商業區,,,1100313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18350000,68462,,0.0,0,,RPVOMLQJMHGGFAI48DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉北街97巷18弄1~30號,26.69,都市：其他:住宅區,,,1100303,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811117,141.84,4,2,2,有,有,3960000,27919,,0.0,0,,RPWOMLQJMHGGFAI58DA,95.46,0.0,14.18,有,
嘉義市,房地(土地+建物)+車位,興業西路181~210號,30.69,都市：其他:住宅區,,,1100308,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,169.32,3,2,2,有,有,6000000,35436,坡道平面,0.0,0,,RPSNMLQJMHGGFAI18EA,90.23,0.0,12.85,有,14
嘉義市,土地,宣信段1111~1140地號,19.13,都市：其他:住宅區,,,1100315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,460000,24046,,0.0,0,,RPWNMLQJMHGGFAI58EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),軍輝路91巷31~60號,57.99,都市：其他:住宅區,,,1100206,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0820702,129.67000000000002,3,2,2,有,無,3550000,27377,,0.0,0,,RPPNMLQJMHGGFAI77DA,103.1,0.0,12.38,無,15
嘉義市,房地(土地+建物),自強街84巷103弄1~30號,71.0,都市：其他:住宅區,,,1100305,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670403,101.64,2,2,2,有,無,3200000,31484,,0.0,0,,RPQNMLQJMHGGFAI87DA,96.28,5.36,0.0,無,
嘉義市,土地,中山段七小段1~30地號,631.0,都市：其他:住宅區,,,1091212,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47717500,75622,,0.0,0,,RPUNMLLJMHGGFAI77DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),忠孝路331~360號,79.53,都市：其他:住宅區,,,1100303,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0771108,220.24,6,3,4,有,無,18000000,81729,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLRJMHGGFAI08DA,182.69,20.96,16.59,無,
嘉義市,房地(土地+建物),健康十一街121~150號,127.42,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土構造,1090827,212.9,5,3,5,有,無,12500000,58713,,0.0,0,土地總價新台幣700萬建物總價新台幣550萬含傢俱設備費；,RPQOMLTLLHGGFAI38DA,205.88,0.0,7.02,無,
嘉義市,房地(土地+建物),八德路121~150號,12.58,都市：其他:住宅區,,,1000313,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830203,97.1,3,2,2,有,有,3605000,37127,,0.0,0,,RPXNMLLMLHGGFAI28DA,70.02,0.0,12.95,有,
嘉義市,房地(土地+建物),保仁三街162巷1~30號,50.0,都市：其他:住宅區,,,1100309,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621030,61.2,4,1,2,有,無,4200000,68627,,0.0,0,,RPTNMLTLLHGGFAI58DA,61.2,0.0,0.0,無,
嘉義市,房地(土地+建物),荖藤里1鄰荖藤宅1~30號,86.0,都市：其他:住宅區,,,1100309,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710507,123.08,4,2,4,有,無,6300000,51186,,0.0,0,頂樓加蓋；其他增建；,RPUNMLKKLHGGFAI67DA,116.44,6.64,0.0,無,16
嘉義市,房地(土地+建物),文化路391~420號,34.0,都市：其他:住宅區,,,1100314,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730127,72.39,5,3,4,有,無,4500000,62163,,0.0,0,,RPPNMLLMLHGGFAI47DA,66.69,5.7,0.0,無,
嘉義市,房地(土地+建物)+車位,新民路391~420號,23.86,都市：其他:住宅區,,,1100310,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830704,153.5,4,2,2,有,有,5000000,32573,坡道機械,0.0,0,,RPWOMLLMLHGGFAI28DA,105.24,0.0,13.69,有,
嘉義市,房地(土地+建物)+車位,維新路61~90號,10.3,都市：其他:住宅區,,,1100317,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,105.41,3,2,2,有,有,5000000,47434,升降平面,0.94,0,,RPSNMLRJMHGGFAI18DA,64.58,0.0,12.37,有,
嘉義市,房地(土地+建物),小雅路181~210號,5.12,都市：其他:住宅區,,,1100326,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,42.32,1,1,1,有,有,1720000,40643,,0.0,0,,RPUNMLRJMHGGFAI38DA,26.25,0.0,4.46,有,17
嘉義市,房地(土地+建物),蘭井街241~270號,10.05,都市：其他:商業區,,,1100109,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831219,120.24,1,1,1,有,有,3900000,32435,,0.0,0,,RPOPMLRJMHGGFAI97DA,93.66,0.0,0.0,有,18
嘉義市,房地(土地+建物),維新路190巷31~60號,148.95,都市：其他:住宅區,,,1100313,土地2建物1車位0,全,四層,透天厝,門廊、住宅,鋼筋混凝土構造,0991102,257.31,4,2,5,有,無,18880000,73375,,0.0,0,其他增建；,RPWNMLSJMHGGFAI68DA,232.95,0.0,24.36,無,19
嘉義市,土地,竹圍子段友愛小段61~90地號,87.0,都市：其他:住宅區,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7368900,84700,,0.0,0,本件買賣土地上之未登記建物不單獨計價，且包含在交易總價內。未登記建物；,RPXNMLSJMHGGFAI78DA,0.0,0.0,0.0,無,
嘉義市,建物,湖美一路1141~1170號,0.0,,,,1100322,土地0建物1車位1,全,三層,透天厝,停車空間、住宅、樓梯間,鋼筋混凝土構造,1100105,206.04,5,2,6,有,無,5480000,26597,一樓平面,0.0,0,建商與地主合建案；,RPTNMLMJMHGGFAI77DA,192.03,0.0,14.01,無,
嘉義市,房地(土地+建物),宣信街27巷1~30號,46.0,都市：其他:住宅區,,,1100309,土地1建物1車位0,全,二層,透天厝,住家用,木造,0621218,66.76,3,2,1,有,無,1700000,25464,,0.0,0,,RPRNMLQJMHGGFAI97DA,66.76,0.0,0.0,無,
嘉義市,房地(土地+建物),漢口路181~210號,94.0,都市：其他:住宅區,,,1070610,土地2建物1車位0,全,四層,透天厝,店鋪、集合住宅、樓梯間,鋼筋混凝土構造,1091124,281.14,5,1,6,有,無,22500000,80031,,0.0,0,,RPXNMLQJMHGGFAI68EA,258.91,0.0,22.2,有,
嘉義市,房地(土地+建物),漢口路151~180號,120.5,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,四層,透天厝,店鋪、集合住宅、樓梯間,鋼筋混凝土構造,1091124,282.55,6,3,7,有,無,23000000,81402,,0.0,0,,RPOOMLQJMHGGFAI87EA,259.44,0.0,22.2,有,
嘉義市,房地(土地+建物),漢口路151~180號,132.5,都市：其他:住宅區,,,1100128,土地2建物1車位0,全,四層,透天厝,集合住宅、樓梯間,鋼筋混凝土構造,1091124,280.71000000000004,5,3,6,有,無,21770000,77553,,0.0,0,,RPPOMLQJMHGGFAI97EA,255.05,0.0,24.75,有,
嘉義市,房地(土地+建物),漢口路151~180號,121.5,都市：其他:,,,1090112,土地2建物1車位0,全,四層,透天厝,店鋪、集合住宅、樓梯間,鋼筋混凝土構造,1091124,280.61,7,1,7,有,無,22500000,80182,,0.0,0,,RPQOMLQJMHGGFAI08EA,258.4,0.0,21.3,有,
嘉義市,房地(土地+建物),漢口路151~180號,137.5,都市：其他:住宅區,,,1090112,土地2建物1車位0,全,四層,透天厝,集合住宅、樓梯間,鋼筋混凝土構造,1091124,285.39000000000004,6,2,6,有,無,21680000,75966,,0.0,0,,SPQOMLQJMHGGFAI18EA,242.22,0.0,42.26,有,
嘉義市,房地(土地+建物),保建街31~60號,20.5,都市：其他:住宅區,,,1100317,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,117.45,3,2,2,有,有,4800000,40868,,0.0,0,,RPSOMLQJMHGGFAI28EA,82.78,0.0,6.98,有,
嘉義市,房地(土地+建物),友平街1~30號,16.73,都市：其他:住宅區,,,1100223,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,77.92,2,2,1,有,有,3300000,42351,,0.0,0,,RPPNMLRJMHGGFAI87DA,59.02,0.0,0.0,有,
嘉義市,房地(土地+建物)+車位,安樂街61~90號,21.96,都市：其他:住宅區,,,1100311,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890111,135.76,3,2,2,有,有,6500000,47879,坡道機械,0.0,0,,RPQNMLSJMHGGFAI18EA,85.75,0.0,15.53,有,
嘉義市,房地(土地+建物),保建街81巷1~30號,122.0,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0780930,197.73,6,4,3,有,無,9800000,49563,,0.0,0,其他增建；,RPSOMLRKKHGGFAI18DA,194.01,0.0,3.72,無,
